5b12. Total eaten feed per animal for the last 10 days 16/12/2020 17:05:09
4,-,4,1135,06/12/2020,-,800,-,-,-
4,-,4,1135,07/12/2020,-,800,-,-,-
4,-,4,1135,08/12/2020,-,800,-,-,-
4,-,4,1135,09/12/2020,-,800,-,-,-
4,-,4,1135,10/12/2020,-,800,-,-,-
4,-,4,1135,11/12/2020,-,800,-,-,-
4,-,4,1135,12/12/2020,-,800,-,-,-
4,-,4,1135,13/12/2020,-,800,-,-,-
4,-,4,1135,14/12/2020,-,800,-,-,-
4,-,4,1135,15/12/2020,-,800,-,-,-
4,-,4,1135,16/12/2020,-,800,-,-,-
8,2,4,423,06/12/2020,-,3000,-,-,-
8,2,4,423,07/12/2020,-,3000,-,-,-
8,2,4,423,08/12/2020,-,3000,-,-,-
8,2,4,423,09/12/2020,-,3000,-,-,-
8,2,4,423,10/12/2020,-,3000,-,-,-
8,2,4,423,11/12/2020,-,3000,-,-,-
8,2,4,423,12/12/2020,-,3000,-,-,-
8,2,4,423,13/12/2020,-,3000,-,-,-
8,2,4,423,14/12/2020,-,3000,-,-,-
8,2,4,423,15/12/2020,-,3000,-,-,-
8,2,4,423,16/12/2020,-,3000,-,-,-
18,-,4,1187,06/12/2020,-,1200,-,-,-
18,-,4,1187,07/12/2020,-,1200,-,-,-
18,-,4,1187,08/12/2020,-,1200,-,-,-
18,-,4,1187,09/12/2020,-,1200,-,-,-
18,-,4,1187,10/12/2020,-,1200,-,-,-
18,-,4,1187,11/12/2020,-,1200,-,-,-
18,-,4,1187,12/12/2020,-,1200,-,-,-
18,-,4,1187,13/12/2020,-,1200,-,-,-
18,-,4,1187,14/12/2020,-,1200,-,-,-
18,-,4,1187,15/12/2020,-,1200,-,-,-
18,-,4,1187,16/12/2020,-,1200,-,-,-
23,-,4,1201,06/12/2020,-,500,-,-,-
23,-,4,1201,07/12/2020,-,500,-,-,-
23,-,4,1201,08/12/2020,-,500,-,-,-
23,-,4,1201,09/12/2020,-,500,-,-,-
23,-,4,1201,10/12/2020,-,500,-,-,-
23,-,4,1201,11/12/2020,-,500,-,-,-
23,-,4,1201,12/12/2020,-,500,-,-,-
23,-,4,1201,13/12/2020,-,500,-,-,-
23,-,4,1201,14/12/2020,-,500,-,-,-
23,-,4,1201,15/12/2020,-,500,-,-,-
23,-,4,1201,16/12/2020,-,500,-,-,-
26,1,6,278,06/12/2020,26.2,5800,5410,-,-
26,1,6,278,07/12/2020,25.0,5800,5790,-,-
26,1,6,278,08/12/2020,27.3,5800,5801,-,-
26,1,6,278,09/12/2020,24.6,6000,5822,-,-
26,1,6,278,10/12/2020,27.9,6000,6013,-,-
26,1,6,278,11/12/2020,24.0,6000,5991,-,-
26,1,6,278,12/12/2020,27.7,6100,5147,-,-
26,1,6,278,13/12/2020,22.4,6100,4655,-,-
26,1,6,278,14/12/2020,23.0,6100,6147,-,-
26,1,6,278,15/12/2020,24.3,6100,6072,-,-
26,1,6,278,16/12/2020,10.4,6100,2438,-,-
43,2,5,436,06/12/2020,-,3000,-,-,-
43,2,5,436,07/12/2020,-,3000,-,-,-
43,2,5,436,08/12/2020,-,3000,-,-,-
43,2,5,436,09/12/2020,-,3000,-,-,-
43,2,5,436,10/12/2020,-,3000,-,-,-
43,2,5,436,11/12/2020,-,3000,-,-,-
43,2,5,436,12/12/2020,-,3000,-,-,-
43,2,5,436,13/12/2020,-,3000,-,-,-
43,2,5,436,14/12/2020,-,3000,-,-,-
43,2,5,436,15/12/2020,-,3000,-,-,-
43,2,5,436,16/12/2020,-,3000,-,-,-
53,1,6,194,06/12/2020,20.3,4600,4568,-,-
53,1,6,194,07/12/2020,18.4,4600,4134,-,-
53,1,6,194,08/12/2020,20.4,4600,4662,-,-
53,1,6,194,09/12/2020,19.3,4700,4494,-,-
53,1,6,194,10/12/2020,18.7,4700,4090,-,-
53,1,6,194,11/12/2020,18.8,4700,4712,-,-
53,1,6,194,12/12/2020,19.5,4700,4666,-,-
53,1,6,194,13/12/2020,18.4,4700,4711,-,-
53,1,6,194,14/12/2020,18.1,4700,4093,-,-
53,1,6,194,15/12/2020,18.8,4700,4713,-,-
53,1,6,194,16/12/2020,8.9,4700,2059,-,-
56,1,6,211,06/12/2020,13.9,4100,2973,-,-
56,1,6,211,07/12/2020,16.2,4200,3323,-,-
56,1,6,211,08/12/2020,11.6,4200,2636,-,-
56,1,6,211,09/12/2020,15.4,4200,3023,-,-
56,1,6,211,10/12/2020,11.0,4200,3322,-,-
56,1,6,211,11/12/2020,14.9,4200,3496,-,-
56,1,6,211,12/12/2020,14.1,4200,3562,-,-
56,1,6,211,13/12/2020,12.0,4200,3854,-,-
56,1,6,211,14/12/2020,14.0,4200,3639,-,-
56,1,6,211,15/12/2020,13.5,4200,3423,-,-
56,1,6,211,16/12/2020,6.1,4200,2141,-,-
57,3,7,90,06/12/2020,-,4000,-,-,-
57,3,7,90,07/12/2020,-,4000,-,-,-
57,3,7,90,08/12/2020,-,4000,-,-,-
57,3,7,90,09/12/2020,-,4000,-,-,-
57,3,7,90,10/12/2020,-,4000,-,-,-
57,3,7,90,11/12/2020,-,4000,-,-,-
57,3,7,90,12/12/2020,-,4000,-,-,-
57,3,7,90,13/12/2020,-,4000,-,-,-
57,3,7,90,14/12/2020,-,4000,-,-,-
57,3,7,90,15/12/2020,-,4000,-,-,-
57,3,7,90,16/12/2020,-,4000,-,-,-
60,3,6,248,06/12/2020,-,3000,-,-,-
60,3,6,248,07/12/2020,-,3000,-,-,-
60,3,6,248,08/12/2020,-,3000,-,-,-
60,3,6,248,09/12/2020,-,3000,-,-,-
60,3,6,248,10/12/2020,-,3000,-,-,-
60,3,6,248,11/12/2020,-,3000,-,-,-
60,3,6,248,12/12/2020,-,3000,-,-,-
60,3,6,248,13/12/2020,-,3000,-,-,-
60,3,6,248,14/12/2020,-,3000,-,-,-
60,3,6,248,15/12/2020,-,3000,-,-,-
60,3,6,248,16/12/2020,-,3000,-,-,-
63,1,7,90,06/12/2020,22.3,8000,7782,-,-
63,1,7,90,07/12/2020,23.0,8000,7938,-,-
63,1,7,90,08/12/2020,23.2,8000,7781,-,-
63,1,7,90,09/12/2020,17.6,8000,7198,-,-
63,1,7,90,10/12/2020,21.2,8000,7150,-,-
63,1,7,90,11/12/2020,20.4,8000,8030,-,-
63,1,7,90,12/12/2020,24.5,8000,7901,-,-
63,1,7,90,13/12/2020,22.6,8000,7573,-,-
63,1,7,90,14/12/2020,23.8,8000,8025,-,-
63,1,7,90,15/12/2020,21.3,8000,8003,-,-
63,1,7,90,16/12/2020,16.8,8000,5268,-,-
71,2,5,452,06/12/2020,-,3000,-,-,-
71,2,5,452,07/12/2020,-,3000,-,-,-
71,2,5,452,08/12/2020,-,3000,-,-,-
71,2,5,452,09/12/2020,-,3000,-,-,-
71,2,5,452,10/12/2020,-,3000,-,-,-
71,2,5,452,11/12/2020,-,3000,-,-,-
71,2,5,452,12/12/2020,-,3000,-,-,-
71,2,5,452,13/12/2020,-,3000,-,-,-
71,2,5,452,14/12/2020,-,3000,-,-,-
71,2,5,452,15/12/2020,-,3000,-,-,-
71,2,5,452,16/12/2020,-,3000,-,-,-
73,-,8,1226,06/12/2020,-,500,-,-,-
73,-,8,1226,07/12/2020,-,500,-,-,-
73,-,8,1226,08/12/2020,-,500,-,-,-
73,-,8,1226,09/12/2020,-,500,-,-,-
73,-,8,1226,10/12/2020,-,500,-,-,-
73,-,8,1226,11/12/2020,-,500,-,-,-
73,-,8,1226,12/12/2020,-,500,-,-,-
73,-,8,1226,13/12/2020,-,500,-,-,-
73,-,8,1226,14/12/2020,-,500,-,-,-
73,-,8,1226,15/12/2020,-,500,-,-,-
73,-,8,1226,16/12/2020,-,500,-,-,-
83,1,13,149,06/12/2020,15.4,8000,8038,-,-
83,1,13,149,07/12/2020,14.9,8000,8007,-,-
83,1,13,149,08/12/2020,15.3,8000,7983,-,-
83,1,13,149,09/12/2020,13.2,8000,7999,-,-
83,1,13,149,10/12/2020,14.9,8000,7996,-,-
83,1,13,149,11/12/2020,15.2,8000,7949,-,-
83,1,13,149,12/12/2020,14.1,8000,8065,-,-
83,1,13,149,13/12/2020,16.2,8000,7938,-,-
83,1,13,149,14/12/2020,13.4,8000,7989,-,-
83,1,13,149,15/12/2020,14.7,8000,8021,-,-
83,1,13,149,16/12/2020,7.9,8000,3983,-,-
90,-,5,429,06/12/2020,-,3000,-,-,-
90,-,5,429,07/12/2020,-,3000,-,-,-
90,-,5,429,08/12/2020,-,3000,-,-,-
90,-,5,429,09/12/2020,-,3000,-,-,-
90,-,5,429,10/12/2020,-,3000,-,-,-
90,-,5,429,11/12/2020,-,3000,-,-,-
90,-,5,429,12/12/2020,-,3000,-,-,-
90,-,5,429,13/12/2020,-,3000,-,-,-
90,-,5,429,14/12/2020,-,3000,-,-,-
90,-,5,429,15/12/2020,-,3000,-,-,-
90,-,5,429,16/12/2020,-,3000,-,-,-
91,-,5,631,06/12/2020,-,1000,-,-,-
91,-,5,631,07/12/2020,-,1000,-,-,-
91,-,5,631,08/12/2020,-,1000,-,-,-
91,-,5,631,09/12/2020,-,1000,-,-,-
91,-,5,631,10/12/2020,-,1000,-,-,-
91,-,5,631,11/12/2020,-,1000,-,-,-
91,-,5,631,12/12/2020,-,1000,-,-,-
91,-,5,631,13/12/2020,-,1000,-,-,-
91,-,5,631,14/12/2020,-,1000,-,-,-
91,-,5,631,15/12/2020,-,1000,-,-,-
91,-,5,631,16/12/2020,-,1000,-,-,-
92,-,5,405,06/12/2020,-,3000,-,-,-
92,-,5,405,07/12/2020,-,3000,-,-,-
92,-,5,405,08/12/2020,-,3000,-,-,-
92,-,5,405,09/12/2020,-,3000,-,-,-
92,-,5,405,10/12/2020,-,3000,-,-,-
92,-,5,405,11/12/2020,-,3000,-,-,-
92,-,5,405,12/12/2020,-,3000,-,-,-
92,-,5,405,13/12/2020,-,3000,-,-,-
92,-,5,405,14/12/2020,-,3000,-,-,-
92,-,5,405,15/12/2020,-,3000,-,-,-
92,-,5,405,16/12/2020,-,3000,-,-,-
95,-,5,456,06/12/2020,-,4000,-,-,-
95,-,5,456,07/12/2020,-,4000,-,-,-
95,-,5,456,08/12/2020,-,4000,-,-,-
95,-,5,456,09/12/2020,-,4000,-,-,-
95,-,5,456,10/12/2020,-,4000,-,-,-
95,-,5,456,11/12/2020,-,4000,-,-,-
95,-,5,456,12/12/2020,-,4000,-,-,-
95,-,5,456,13/12/2020,-,4000,-,-,-
95,-,5,456,14/12/2020,-,4000,-,-,-
95,-,5,456,15/12/2020,-,4000,-,-,-
95,-,5,456,16/12/2020,-,4000,-,-,-
109,-,4,850,06/12/2020,-,1000,-,-,-
109,-,4,850,07/12/2020,-,1000,-,-,-
109,-,4,850,08/12/2020,-,1000,-,-,-
109,-,4,850,09/12/2020,-,1000,-,-,-
109,-,4,850,10/12/2020,-,1000,-,-,-
109,-,4,850,11/12/2020,-,1000,-,-,-
109,-,4,850,12/12/2020,-,1000,-,-,-
109,-,4,850,13/12/2020,-,1000,-,-,-
109,-,4,850,14/12/2020,-,1000,-,-,-
109,-,4,850,15/12/2020,-,1000,-,-,-
109,-,4,850,16/12/2020,-,1000,-,-,-
163,2,4,403,06/12/2020,-,3000,-,-,-
163,2,4,403,07/12/2020,-,3000,-,-,-
163,2,4,403,08/12/2020,-,3000,-,-,-
163,2,4,403,09/12/2020,-,3000,-,-,-
163,2,4,403,10/12/2020,-,3000,-,-,-
163,2,4,403,11/12/2020,-,3000,-,-,-
163,2,4,403,12/12/2020,-,3000,-,-,-
163,2,4,403,13/12/2020,-,3000,-,-,-
163,2,4,403,14/12/2020,-,3000,-,-,-
163,2,4,403,15/12/2020,-,3000,-,-,-
163,2,4,403,16/12/2020,-,3000,-,-,-
166,1,5,250,06/12/2020,26.7,5500,5499,-,-
166,1,5,250,07/12/2020,22.1,5800,5169,-,-
166,1,5,250,08/12/2020,25.5,5800,5720,-,-
166,1,5,250,09/12/2020,25.1,5800,5815,-,-
166,1,5,250,10/12/2020,21.8,5900,5876,-,-
166,1,5,250,11/12/2020,23.0,5900,5924,-,-
166,1,5,250,12/12/2020,28.7,5700,5722,-,-
166,1,5,250,13/12/2020,23.0,5800,5816,-,-
166,1,5,250,14/12/2020,23.6,5800,5782,-,-
166,1,5,250,15/12/2020,19.4,5800,5740,-,-
166,1,5,250,16/12/2020,17.3,5900,4094,-,-
167,-,3,1212,06/12/2020,-,2000,-,-,-
167,-,3,1212,07/12/2020,-,2000,-,-,-
167,-,3,1212,08/12/2020,-,2000,-,-,-
167,-,3,1212,09/12/2020,-,2000,-,-,-
167,-,3,1212,10/12/2020,-,2000,-,-,-
167,-,3,1212,11/12/2020,-,2000,-,-,-
167,-,3,1212,12/12/2020,-,2000,-,-,-
167,-,3,1212,13/12/2020,-,2000,-,-,-
167,-,3,1212,14/12/2020,-,2000,-,-,-
167,-,3,1212,15/12/2020,-,2000,-,-,-
167,-,3,1212,16/12/2020,-,2000,-,-,-
169,1,5,269,06/12/2020,49.4,12200,11906,-,-
169,1,5,269,07/12/2020,43.4,12000,11990,-,-
169,1,5,269,08/12/2020,44.2,12000,12002,-,-
169,1,5,269,09/12/2020,41.7,11900,11894,-,-
169,1,5,269,10/12/2020,45.2,11700,11703,-,-
169,1,5,269,11/12/2020,43.6,11500,11496,-,-
169,1,5,269,12/12/2020,42.8,11300,11323,-,-
169,1,5,269,13/12/2020,38.5,11100,11048,-,-
169,1,5,269,14/12/2020,35.3,10900,9576,-,-
169,1,5,269,15/12/2020,38.5,10900,9632,-,-
169,1,5,269,16/12/2020,28.6,10700,6636,-,-
170,2,5,247,06/12/2020,-,3000,-,-,-
170,2,5,247,07/12/2020,-,3000,-,-,-
170,2,5,247,08/12/2020,-,3000,-,-,-
170,2,5,247,09/12/2020,-,3000,-,-,-
170,2,5,247,10/12/2020,-,3000,-,-,-
170,2,5,247,11/12/2020,-,3000,-,-,-
170,2,5,247,12/12/2020,-,3000,-,-,-
170,2,5,247,13/12/2020,-,3000,-,-,-
170,2,5,247,14/12/2020,-,3000,-,-,-
170,2,5,247,15/12/2020,-,3000,-,-,-
170,2,5,247,16/12/2020,-,3000,-,-,-
177,1,5,233,06/12/2020,13.5,4100,3742,-,-
177,1,5,233,07/12/2020,12.8,4100,3291,-,-
177,1,5,233,08/12/2020,12.2,4100,3567,-,-
177,1,5,233,09/12/2020,13.8,4100,3356,-,-
177,1,5,233,10/12/2020,13.3,4100,3095,-,-
177,1,5,233,11/12/2020,13.5,4100,3870,-,-
177,1,5,233,12/12/2020,14.7,4100,3353,-,-
177,1,5,233,13/12/2020,14.4,4100,3810,-,-
177,1,5,233,14/12/2020,14.6,4100,3640,-,-
177,1,5,233,15/12/2020,13.7,4100,3998,-,-
177,1,5,233,16/12/2020,8.8,4200,2460,-,-
182,2,4,404,06/12/2020,-,3300,-,-,-
182,2,4,404,07/12/2020,-,3300,-,-,-
182,2,4,404,08/12/2020,-,3300,-,-,-
182,2,4,404,09/12/2020,-,3300,-,-,-
182,2,4,404,10/12/2020,-,3300,-,-,-
182,2,4,404,11/12/2020,-,3300,-,-,-
182,2,4,404,12/12/2020,-,3300,-,-,-
182,2,4,404,13/12/2020,-,3300,-,-,-
182,2,4,404,14/12/2020,-,3300,-,-,-
182,2,4,404,15/12/2020,-,3300,-,-,-
182,2,4,404,16/12/2020,-,3300,-,-,-
185,-,4,425,06/12/2020,-,3000,-,-,-
185,-,4,425,07/12/2020,-,3000,-,-,-
185,-,4,425,08/12/2020,-,3000,-,-,-
185,-,4,425,09/12/2020,-,3000,-,-,-
185,-,4,425,10/12/2020,-,3000,-,-,-
185,-,4,425,11/12/2020,-,3000,-,-,-
185,-,4,425,12/12/2020,-,3000,-,-,-
185,-,4,425,13/12/2020,-,3000,-,-,-
185,-,4,425,14/12/2020,-,3000,-,-,-
185,-,4,425,15/12/2020,-,3000,-,-,-
185,-,4,425,16/12/2020,-,3000,-,-,-
187,-,5,260,06/12/2020,-,5200,-,-,-
187,-,5,260,07/12/2020,-,5200,-,-,-
187,-,5,260,08/12/2020,-,5200,-,-,-
187,-,5,260,09/12/2020,-,5200,-,-,-
187,-,5,260,10/12/2020,-,5200,-,-,-
187,-,5,260,11/12/2020,-,5200,-,-,-
187,-,5,260,12/12/2020,-,5200,-,-,-
187,-,5,260,13/12/2020,-,5200,-,-,-
187,-,5,260,14/12/2020,-,5200,-,-,-
187,-,5,260,15/12/2020,-,5200,-,-,-
187,-,5,260,16/12/2020,-,5200,-,-,-
190,-,3,1107,06/12/2020,-,1500,-,-,-
190,-,3,1107,07/12/2020,-,1500,-,-,-
190,-,3,1107,08/12/2020,-,1500,-,-,-
190,-,3,1107,09/12/2020,-,1500,-,-,-
190,-,3,1107,10/12/2020,-,1500,-,-,-
190,-,3,1107,11/12/2020,-,1500,-,-,-
190,-,3,1107,12/12/2020,-,1500,-,-,-
190,-,3,1107,13/12/2020,-,1500,-,-,-
190,-,3,1107,14/12/2020,-,1500,-,-,-
190,-,3,1107,15/12/2020,-,1500,-,-,-
190,-,3,1107,16/12/2020,-,1500,-,-,-
195,2,5,404,06/12/2020,-,2000,-,-,-
195,2,5,404,07/12/2020,-,2000,-,-,-
195,2,5,404,08/12/2020,-,2000,-,-,-
195,2,5,404,09/12/2020,-,2000,-,-,-
195,2,5,404,10/12/2020,-,2000,-,-,-
195,2,5,404,11/12/2020,-,2000,-,-,-
195,2,5,404,12/12/2020,-,2000,-,-,-
195,2,5,404,13/12/2020,-,2000,-,-,-
195,2,5,404,14/12/2020,-,2000,-,-,-
195,2,5,404,15/12/2020,-,2000,-,-,-
195,2,5,404,16/12/2020,-,2000,-,-,-
202,2,4,388,06/12/2020,-,3200,-,-,-
202,2,4,388,07/12/2020,-,3200,-,-,-
202,2,4,388,08/12/2020,-,3200,-,-,-
202,2,4,388,09/12/2020,-,3200,-,-,-
202,2,4,388,10/12/2020,-,3200,-,-,-
202,2,4,388,11/12/2020,-,3200,-,-,-
202,2,4,388,12/12/2020,-,3200,-,-,-
202,2,4,388,13/12/2020,-,3200,-,-,-
202,2,4,388,14/12/2020,-,3200,-,-,-
202,2,4,388,15/12/2020,-,3200,-,-,-
202,2,4,388,16/12/2020,-,3200,-,-,-
208,1,5,165,06/12/2020,1.0,3800,327,-,-
208,1,5,165,07/12/2020,-,3800,-,-,-
208,1,5,165,08/12/2020,-,3600,-,-,-
208,1,5,165,09/12/2020,-,3400,-,-,-
208,1,5,165,10/12/2020,-,3200,-,-,-
208,1,5,165,11/12/2020,-,3000,-,-,-
208,1,5,165,12/12/2020,-,3000,-,-,-
208,1,5,165,13/12/2020,-,3000,-,-,-
208,1,5,165,14/12/2020,-,3000,-,-,-
208,1,5,165,15/12/2020,-,3000,-,-,-
208,1,5,165,16/12/2020,-,3000,-,-,-
211,2,5,257,06/12/2020,-,3700,-,-,-
211,2,5,257,07/12/2020,-,3700,-,-,-
211,2,5,257,08/12/2020,-,3700,-,-,-
211,2,5,257,09/12/2020,-,3700,-,-,-
211,2,5,257,10/12/2020,-,3700,-,-,-
211,2,5,257,11/12/2020,-,3700,-,-,-
211,2,5,257,12/12/2020,-,3700,-,-,-
211,2,5,257,13/12/2020,-,3700,-,-,-
211,2,5,257,14/12/2020,-,3700,-,-,-
211,2,5,257,15/12/2020,-,3700,-,-,-
211,2,5,257,16/12/2020,-,3700,-,-,-
240,1,5,19,06/12/2020,34.2,4000,3995,-,-
240,1,5,19,07/12/2020,34.8,4100,4142,-,-
240,1,5,19,08/12/2020,36.4,4200,4202,-,-
240,1,5,19,09/12/2020,36.2,4300,4232,-,-
240,1,5,19,10/12/2020,37.0,4400,4424,-,-
240,1,5,19,11/12/2020,35.8,4500,4481,-,-
240,1,5,19,12/12/2020,39.4,4700,4657,-,-
240,1,5,19,13/12/2020,37.7,4900,4912,-,-
240,1,5,19,14/12/2020,39.4,5100,5112,-,-
240,1,5,19,15/12/2020,38.7,5300,5277,-,-
240,1,5,19,16/12/2020,21.1,5500,2900,-,-
254,1,4,31,06/12/2020,33.1,5700,5569,-,-
254,1,4,31,07/12/2020,31.5,5800,5773,-,-
254,1,4,31,08/12/2020,31.6,5900,5868,-,-
254,1,4,31,09/12/2020,31.2,6000,5995,-,-
254,1,4,31,10/12/2020,32.3,6200,6205,-,-
254,1,4,31,11/12/2020,32.6,6400,6363,-,-
254,1,4,31,12/12/2020,33.3,6600,6554,-,-
254,1,4,31,13/12/2020,32.1,6800,6823,-,-
254,1,4,31,14/12/2020,32.5,7000,6957,-,-
254,1,4,31,15/12/2020,30.6,7200,7221,-,-
254,1,4,31,16/12/2020,26.0,7400,5150,-,-
259,1,5,21,06/12/2020,21.0,4200,3991,-,-
259,1,5,21,07/12/2020,20.9,4300,4150,-,-
259,1,5,21,08/12/2020,21.9,4400,4218,-,-
259,1,5,21,09/12/2020,22.3,4500,4526,-,-
259,1,5,21,10/12/2020,22.5,4700,4517,-,-
259,1,5,21,11/12/2020,22.6,4900,4777,-,-
259,1,5,21,12/12/2020,22.5,5100,4465,-,-
259,1,5,21,13/12/2020,22.1,5300,4072,-,-
259,1,5,21,14/12/2020,23.0,5500,5268,-,-
259,1,5,21,15/12/2020,23.4,5600,4845,-,-
259,1,5,21,16/12/2020,10.3,5700,2449,-,-
278,1,5,81,06/12/2020,25.6,4000,3986,-,-
278,1,5,81,07/12/2020,26.0,4000,3980,-,-
278,1,5,81,08/12/2020,27.9,4000,4032,-,-
278,1,5,81,09/12/2020,21.9,4000,3955,-,-
278,1,5,81,10/12/2020,29.5,4000,4032,-,-
278,1,5,81,11/12/2020,22.0,4000,4036,-,-
278,1,5,81,12/12/2020,29.3,4000,3926,-,-
278,1,5,81,13/12/2020,25.8,4000,4081,-,-
278,1,5,81,14/12/2020,26.1,4000,3962,-,-
278,1,5,81,15/12/2020,25.2,4000,3968,-,-
278,1,5,81,16/12/2020,17.5,4000,2649,-,-
279,-,3,836,06/12/2020,-,1000,-,-,-
279,-,3,836,07/12/2020,-,1000,-,-,-
279,-,3,836,08/12/2020,-,1000,-,-,-
279,-,3,836,09/12/2020,-,1000,-,-,-
279,-,3,836,10/12/2020,-,1000,-,-,-
279,-,3,836,11/12/2020,-,1000,-,-,-
279,-,3,836,12/12/2020,-,1000,-,-,-
279,-,3,836,13/12/2020,-,1000,-,-,-
279,-,3,836,14/12/2020,-,1000,-,-,-
279,-,3,836,15/12/2020,-,1000,-,-,-
279,-,3,836,16/12/2020,-,1000,-,-,-
281,1,5,91,06/12/2020,29.2,8000,7829,-,-
281,1,5,91,07/12/2020,28.6,8000,8025,-,-
281,1,5,91,08/12/2020,32.1,8000,7976,-,-
281,1,5,91,09/12/2020,30.8,8000,8033,-,-
281,1,5,91,10/12/2020,30.5,8000,7926,-,-
281,1,5,91,11/12/2020,29.3,8000,8012,-,-
281,1,5,91,12/12/2020,33.0,8000,8034,-,-
281,1,5,91,13/12/2020,31.2,8000,8012,-,-
281,1,5,91,14/12/2020,30.8,8000,7972,-,-
281,1,5,91,15/12/2020,29.4,8000,8052,-,-
281,1,5,91,16/12/2020,23.7,8000,5227,-,-
291,-,3,661,06/12/2020,-,3200,-,-,-
291,-,3,661,07/12/2020,-,3200,-,-,-
291,-,3,661,08/12/2020,-,3200,-,-,-
291,-,3,661,09/12/2020,-,3200,-,-,-
291,-,3,661,10/12/2020,-,3200,-,-,-
291,-,3,661,11/12/2020,-,3200,-,-,-
291,-,3,661,12/12/2020,-,3200,-,-,-
291,-,3,661,13/12/2020,-,3200,-,-,-
291,-,3,661,14/12/2020,-,3200,-,-,-
291,-,3,661,15/12/2020,-,3200,-,-,-
291,-,3,661,16/12/2020,-,3200,-,-,-
295,-,2,1017,06/12/2020,-,3000,-,-,-
295,-,2,1017,07/12/2020,-,3000,-,-,-
295,-,2,1017,08/12/2020,-,3000,-,-,-
295,-,2,1017,09/12/2020,-,3000,-,-,-
295,-,2,1017,10/12/2020,-,3000,-,-,-
295,-,2,1017,11/12/2020,-,3000,-,-,-
295,-,2,1017,12/12/2020,-,3000,-,-,-
295,-,2,1017,13/12/2020,-,3000,-,-,-
295,-,2,1017,14/12/2020,-,3000,-,-,-
295,-,2,1017,15/12/2020,-,3000,-,-,-
295,-,2,1017,16/12/2020,-,3000,-,-,-
296,1,4,11,06/12/2020,-,4100,-,-,-
296,1,4,11,07/12/2020,-,4100,-,-,-
296,1,4,11,08/12/2020,-,4100,-,-,-
296,1,4,11,09/12/2020,-,4100,-,-,-
296,1,4,11,10/12/2020,-,4100,-,-,-
296,1,4,11,11/12/2020,-,4100,-,-,-
296,1,4,11,12/12/2020,-,4100,-,-,-
296,1,4,11,13/12/2020,-,4100,-,-,-
296,1,4,11,14/12/2020,-,4100,1067,-,-
296,1,4,11,15/12/2020,7.8,4100,2131,-,-
296,1,4,11,16/12/2020,8.2,4200,2999,-,-
297,1,4,223,06/12/2020,12.8,4000,3222,-,-
297,1,4,223,07/12/2020,13.6,4000,2791,-,-
297,1,4,223,08/12/2020,12.5,4000,2872,-,-
297,1,4,223,09/12/2020,11.9,4000,3314,-,-
297,1,4,223,10/12/2020,13.8,4000,3969,-,-
297,1,4,223,11/12/2020,13.8,4000,3395,-,-
297,1,4,223,12/12/2020,13.1,4000,3630,-,-
297,1,4,223,13/12/2020,13.2,4100,2962,-,-
297,1,4,223,14/12/2020,11.1,4100,4014,-,-
297,1,4,223,15/12/2020,11.8,4100,3414,-,-
297,1,4,223,16/12/2020,5.8,4100,1574,-,-
300,1,4,253,06/12/2020,11.0,4000,3992,-,-
300,1,4,253,07/12/2020,11.1,4000,3863,-,-
300,1,4,253,08/12/2020,14.2,4000,3229,-,-
300,1,4,253,09/12/2020,14.0,4000,3838,-,-
300,1,4,253,10/12/2020,13.9,4000,3755,-,-
300,1,4,253,11/12/2020,13.8,4000,3872,-,-
300,1,4,253,12/12/2020,13.6,4100,3331,-,-
300,1,4,253,13/12/2020,10.5,4100,3639,-,-
300,1,4,253,14/12/2020,14.1,4100,3805,-,-
300,1,4,253,15/12/2020,10.9,4100,3550,-,-
300,1,4,253,16/12/2020,5.8,4100,2005,-,-
307,1,4,71,06/12/2020,30.6,8000,7945,-,-
307,1,4,71,07/12/2020,29.9,8000,8009,-,-
307,1,4,71,08/12/2020,27.4,8000,8048,-,-
307,1,4,71,09/12/2020,27.3,8000,7987,-,-
307,1,4,71,10/12/2020,29.1,8000,7942,-,-
307,1,4,71,11/12/2020,29.8,8000,8050,-,-
307,1,4,71,12/12/2020,30.5,8000,8011,-,-
307,1,4,71,13/12/2020,29.2,8000,7964,-,-
307,1,4,71,14/12/2020,26.8,8000,8000,-,-
307,1,4,71,15/12/2020,26.3,8000,7979,-,-
307,1,4,71,16/12/2020,16.3,8000,4485,-,-
308,-,2,1048,06/12/2020,-,3000,-,-,-
308,-,2,1048,07/12/2020,-,3000,-,-,-
308,-,2,1048,08/12/2020,-,3000,-,-,-
308,-,2,1048,09/12/2020,-,3000,-,-,-
308,-,2,1048,10/12/2020,-,3000,-,-,-
308,-,2,1048,11/12/2020,-,3000,-,-,-
308,-,2,1048,12/12/2020,-,3000,-,-,-
308,-,2,1048,13/12/2020,-,3000,-,-,-
308,-,2,1048,14/12/2020,-,3000,-,-,-
308,-,2,1048,15/12/2020,-,3000,-,-,-
308,-,2,1048,16/12/2020,-,3000,-,-,-
311,1,4,256,06/12/2020,10.3,3800,2657,-,-
311,1,4,256,07/12/2020,8.7,3800,2870,-,-
311,1,4,256,08/12/2020,10.3,3800,3796,-,-
311,1,4,256,09/12/2020,10.1,3800,3703,-,-
311,1,4,256,10/12/2020,11.3,3800,3577,-,-
311,1,4,256,11/12/2020,9.8,3800,3551,-,-
311,1,4,256,12/12/2020,11.7,3800,3183,-,-
