408. Number of milkings in the last 10 days 16/12/2020 16:05:21
08/12/2020,523,24.7,2,2,0,0
08/12/2020,524,21.8,3,2,1,0
08/12/2020,300,14.2,1,1,0,0
08/12/2020,166,25.5,2,2,0,0
08/12/2020,26,27.3,3,3,0,0
08/12/2020,311,10.3,3,2,1,0
08/12/2020,968,16.0,2,2,0,0
08/12/2020,281,32.1,3,3,0,0
08/12/2020,312,18.7,3,3,0,0
08/12/2020,535,22.2,1,0,1,0
08/12/2020,350,21.4,3,3,0,0
08/12/2020,516,23.5,3,3,0,0
08/12/2020,532,23.8,2,2,0,0
08/12/2020,487,23.7,3,3,0,0
08/12/2020,468,19.4,3,1,2,0
08/12/2020,356,25.0,3,3,0,0
08/12/2020,402,28.3,2,2,0,0
08/12/2020,355,19.1,3,3,0,0
08/12/2020,177,12.2,2,2,0,0
08/12/2020,337,35.5,2,2,0,0
08/12/2020,584,17.1,1,1,0,0
08/12/2020,479,21.7,2,2,0,0
08/12/2020,390,19.6,3,1,2,0
08/12/2020,353,25.0,3,3,0,0
08/12/2020,443,20.9,3,3,0,0
08/12/2020,358,17.8,2,1,1,0
08/12/2020,63,23.2,3,2,1,0
08/12/2020,347,11.3,3,0,2,1
08/12/2020,83,15.3,5,0,4,1
08/12/2020,531,12.8,5,0,4,1
08/12/2020,240,36.4,5,4,0,1
08/12/2020,511,11.2,5,0,2,3
09/12/2020,353,24.5,2,2,0,0
09/12/2020,519,29.4,3,3,0,0
09/12/2020,307,27.3,5,3,2,0
09/12/2020,516,22.8,2,2,0,0
09/12/2020,402,29.4,3,3,0,0
09/12/2020,348,36.0,2,2,0,0
09/12/2020,479,19.2,2,2,0,0
09/12/2020,386,17.7,3,0,3,0
09/12/2020,443,20.6,3,3,0,0
09/12/2020,319,19.7,2,2,0,0
09/12/2020,383,18.7,2,2,0,0
09/12/2020,390,18.8,4,1,3,0
09/12/2020,358,18.2,3,2,1,0
09/12/2020,493,24.2,3,2,1,0
09/12/2020,347,12.9,3,0,3,0
09/12/2020,497,20.9,3,3,0,0
09/12/2020,355,18.9,2,2,0,0
09/12/2020,312,17.6,3,3,0,0
09/12/2020,337,40.7,3,3,0,0
09/12/2020,350,21.7,3,2,1,0
09/12/2020,311,10.1,2,2,0,0
09/12/2020,487,23.8,3,3,0,0
09/12/2020,356,23.5,3,3,0,0
09/12/2020,447,32.0,3,3,0,0
09/12/2020,504,15.8,2,2,0,0
09/12/2020,468,18.6,2,2,0,0
09/12/2020,169,41.7,4,3,1,0
09/12/2020,177,13.8,1,1,0,0
09/12/2020,166,25.1,3,3,0,0
09/12/2020,584,16.7,2,0,2,0
09/12/2020,557,13.7,1,0,1,0
09/12/2020,254,31.2,3,3,0,0
09/12/2020,240,36.2,3,3,0,0
09/12/2020,26,24.6,2,2,0,0
09/12/2020,53,19.3,3,3,0,0
09/12/2020,952,29.3,4,4,0,0
09/12/2020,971,21.5,3,3,0,0
09/12/2020,968,15.1,1,1,0,0
09/12/2020,63,17.6,2,0,2,0
09/12/2020,539,25.6,3,2,1,0
09/12/2020,535,23.0,2,2,0,0
09/12/2020,281,30.8,3,3,0,0
09/12/2020,259,22.3,2,2,0,0
09/12/2020,278,21.9,3,3,0,0
09/12/2020,524,21.8,3,3,0,0
09/12/2020,297,11.9,2,0,2,0
09/12/2020,523,24.3,2,2,0,0
09/12/2020,300,14.0,2,2,0,0
09/12/2020,532,20.7,3,3,0,0
09/12/2020,531,12.3,4,0,3,1
09/12/2020,56,15.4,3,0,2,1
09/12/2020,83,13.2,4,0,2,2
09/12/2020,511,10.5,4,0,2,2
09/12/2020,370,13.9,4,1,1,2
10/12/2020,355,20.0,3,3,0,0
10/12/2020,83,14.9,4,0,4,0
10/12/2020,356,24.4,3,3,0,0
10/12/2020,63,21.2,2,1,1,0
10/12/2020,516,24.6,2,2,0,0
10/12/2020,531,12.3,4,0,4,0
10/12/2020,390,19.0,3,1,2,0
10/12/2020,504,17.6,3,3,0,0
10/12/2020,443,21.9,3,3,0,0
10/12/2020,402,27.5,2,2,0,0
10/12/2020,311,11.3,2,2,0,0
10/12/2020,532,21.2,3,3,0,0
10/12/2020,353,24.9,2,2,0,0
10/12/2020,968,14.0,2,2,0,0
10/12/2020,307,29.1,4,4,0,0
10/12/2020,26,27.9,3,3,0,0
10/12/2020,254,32.3,4,4,0,0
10/12/2020,519,27.5,3,3,0,0
10/12/2020,523,24.7,3,3,0,0
10/12/2020,370,22.5,3,2,1,0
10/12/2020,493,22.7,2,2,0,0
10/12/2020,300,13.9,2,2,0,0
10/12/2020,971,18.9,4,0,4,0
10/12/2020,56,11.0,2,0,2,0
10/12/2020,358,19.7,2,2,0,0
10/12/2020,383,20.3,3,3,0,0
10/12/2020,297,13.8,3,0,3,0
10/12/2020,524,20.2,3,1,2,0
10/12/2020,53,18.7,2,2,0,0
10/12/2020,952,29.4,3,3,0,0
10/12/2020,557,16.5,2,0,2,0
10/12/2020,278,29.5,4,2,2,0
10/12/2020,479,23.3,4,4,0,0
10/12/2020,468,18.8,3,1,2,0
10/12/2020,177,13.3,2,2,0,0
10/12/2020,584,19.5,2,0,2,0
10/12/2020,259,22.5,2,2,0,0
10/12/2020,487,24.3,2,2,0,0
10/12/2020,319,18.7,3,1,2,0
10/12/2020,497,22.2,3,3,0,0
10/12/2020,337,39.6,3,3,0,0
10/12/2020,447,31.1,3,3,0,0
10/12/2020,347,13.5,3,0,3,0
10/12/2020,539,32.3,4,4,0,0
10/12/2020,312,17.0,2,2,0,0
10/12/2020,348,34.9,3,2,1,0
10/12/2020,281,30.5,3,3,0,0
10/12/2020,166,21.8,3,3,0,0
10/12/2020,169,45.2,4,4,0,0
10/12/2020,535,24.1,3,3,0,0
10/12/2020,350,20.4,3,3,0,0
10/12/2020,386,19.2,4,0,3,1
10/12/2020,511,11.2,4,0,3,1
10/12/2020,240,37.0,5,3,0,2
11/12/2020,497,21.6,3,3,0,0
11/12/2020,535,25.3,2,2,0,0
11/12/2020,447,33.7,4,4,0,0
11/12/2020,584,18.3,2,0,2,0
11/12/2020,504,16.4,2,2,0,0
11/12/2020,493,19.5,2,1,1,0
11/12/2020,971,20.1,3,3,0,0
11/12/2020,443,20.5,2,2,0,0
11/12/2020,968,14.8,2,1,1,0
11/12/2020,487,23.6,3,3,0,0
11/12/2020,519,29.1,2,2,0,0
11/12/2020,523,24.1,2,2,0,0
11/12/2020,370,22.0,3,3,0,0
11/12/2020,468,20.1,2,1,1,0
11/12/2020,539,28.2,3,3,0,0
11/12/2020,390,18.4,3,1,2,0
11/12/2020,524,22.9,3,3,0,0
11/12/2020,383,19.1,2,2,0,0
11/12/2020,952,28.4,4,4,0,0
11/12/2020,532,23.0,3,2,1,0
11/12/2020,516,23.4,2,2,0,0
11/12/2020,386,17.5,3,0,3,0
11/12/2020,402,28.2,3,3,0,0
11/12/2020,557,17.8,3,0,3,0
11/12/2020,479,21.2,2,2,0,0
11/12/2020,278,22.0,4,3,1,0
11/12/2020,312,17.7,3,3,0,0
11/12/2020,311,9.8,3,3,0,0
11/12/2020,337,39.8,4,4,0,0
11/12/2020,307,29.8,4,4,0,0
11/12/2020,56,14.9,1,0,1,0
11/12/2020,254,32.6,3,3,0,0
11/12/2020,355,19.6,3,3,0,0
11/12/2020,356,23.0,3,3,0,0
11/12/2020,63,20.4,4,3,1,0
11/12/2020,166,23.0,3,2,1,0
11/12/2020,177,13.5,2,2,0,0
11/12/2020,26,24.0,2,1,1,0
11/12/2020,353,25.9,3,3,0,0
11/12/2020,348,36.2,4,4,0,0
11/12/2020,83,15.2,4,0,4,0
11/12/2020,281,29.3,3,3,0,0
11/12/2020,259,22.6,3,3,0,0
11/12/2020,347,13.1,2,0,2,0
11/12/2020,53,18.8,2,2,0,0
11/12/2020,169,43.6,4,4,0,0
11/12/2020,297,13.8,2,0,2,0
11/12/2020,300,13.8,3,3,0,0
11/12/2020,350,19.8,3,3,0,0
11/12/2020,319,15.3,3,1,1,1
11/12/2020,531,12.7,4,0,3,1
11/12/2020,240,35.8,4,3,0,1
11/12/2020,358,19.7,5,3,1,1
11/12/2020,511,11.2,5,0,3,2
12/12/2020,337,41.3,3,3,0,0
12/12/2020,952,28.9,4,3,1,0
12/12/2020,539,30.5,4,4,0,0
12/12/2020,468,20.3,3,3,0,0
12/12/2020,53,19.5,2,2,0,0
12/12/2020,479,22.1,2,2,0,0
12/12/2020,297,13.1,2,0,2,0
12/12/2020,535,26.6,3,3,0,0
12/12/2020,524,22.3,3,2,1,0
12/12/2020,523,25.6,3,3,0,0
12/12/2020,519,29.9,3,3,0,0
12/12/2020,307,30.5,4,4,0,0
12/12/2020,300,13.6,1,1,0,0
12/12/2020,532,23.3,3,3,0,0
